player_name,date,league_name,team_name,opponent_name,position,euro_score,prev_mean_euro_score,prev_mean_goals,prev_mean_assists,prev_median_min,prev_starter_rate,is_friendlies,team_rank,team_total_points,opponent_rank,opponent_total_points,fifa_rank_diff,fifa_points_diff
Nacer Chadli,2018-10-16,International Friendlies,Belgium,Netherlands,M,6.0,1.0,0.0,0.0,17.0,0.0,True,1.0,1729.0,17.0,1540.0,-16.0,189.0
Nacer Chadli,2018-11-18,UEFA Nations League,Belgium,Switzerland,M,3.0,2.6666666666666665,0.0,0.0,20.0,0.3333333333333333,False,1.0,1733.0,8.0,1598.0,-7.0,135.0
Nacer Chadli,2019-03-21,European Championship Qualifiers,Belgium,Russia,M,1.0,2.75,0.0,0.0,42.5,0.5,False,1.0,1727.0,50.0,1424.0,-49.0,303.0
Nacer Chadli,2019-09-06,European Championship Qualifiers,Belgium,San Marino,M,12.0,2.4,0.0,0.0,20.0,0.4,False,1.0,1746.0,211.0,839.0,-210.0,907.0
Nacer Chadli,2019-09-09,European Championship Qualifiers,Belgium,Scotland,M,7.0,4.0,0.16666666666666666,0.16666666666666666,27.0,0.3333333333333333,False,1.0,1746.0,48.0,1433.0,-47.0,313.0
Nacer Chadli,2019-10-10,European Championship Qualifiers,Belgium,San Marino,M,12.0,4.428571428571429,0.14285714285714285,0.14285714285714285,34.0,0.42857142857142855,False,1.0,1752.0,210.0,835.0,-209.0,917.0
Nacer Chadli,2020-11-11,International Friendlies,Belgium,Switzerland,M,2.0,5.375,0.25,0.125,49.5,0.5,True,1.0,1765.0,16.0,1589.0,-15.0,176.0
Nacer Chadli,2020-11-18,UEFA Nations League,Belgium,Denmark,M,6.0,5.0,0.2222222222222222,0.1111111111111111,58.0,0.5555555555555556,False,1.0,1765.0,13.0,1610.0,-12.0,155.0
Nacer Chadli,2021-03-27,European World Cup Qualifiers,Belgium,Czech Republic,M,2.0,5.1,0.2,0.1,61.5,0.6,False,1.0,1780.0,42.0,1456.0,-41.0,324.0
Nathan Aké,2018-10-16,International Friendlies,Netherlands,Belgium,D,3.0,1.0,0.0,0.0,13.0,0.0,True,17.0,1540.0,1.0,1729.0,16.0,-189.0
Nathan Aké,2018-11-16,UEFA Nations League,Netherlands,France,D,1.0,2.0,0.0,0.0,51.5,0.5,False,15.0,1550.0,2.0,1732.0,13.0,-182.0
Nathan Aké,2019-09-06,European Championship Qualifiers,Netherlands,Germany,D,1.0,1.6666666666666667,0.0,0.0,13.0,0.3333333333333333,False,16.0,1569.0,15.0,1582.0,1.0,-13.0
Nathan Aké,2019-11-16,European Championship Qualifiers,Netherlands,Northern Ireland,D,1.0,1.5,0.0,0.0,11.0,0.25,False,12.0,1602.0,34.0,1483.0,-22.0,119.0
Nathan Aké,2019-11-19,European Championship Qualifiers,Netherlands,Estonia,D,13.0,1.4,0.0,0.0,9.0,0.2,False,12.0,1602.0,104.0,1209.0,-92.0,393.0
Nathan Aké,2020-09-04,UEFA Nations League,Netherlands,Poland,D,7.0,3.3333333333333335,0.16666666666666666,0.0,11.0,0.3333333333333333,False,14.0,1604.0,19.0,1559.0,-5.0,45.0
Nathan Aké,2020-09-07,UEFA Nations League,Netherlands,Italy,D,3.0,3.857142857142857,0.14285714285714285,0.0,13.0,0.42857142857142855,False,14.0,1604.0,13.0,1607.0,1.0,-3.0
Nathan Aké,2020-10-07,International Friendlies,Netherlands,Mexico,D,0.0,3.75,0.125,0.0,47.0,0.5,True,13.0,1603.0,11.0,1621.0,2.0,-18.0
Nathan Aké,2020-10-11,UEFA Nations League,Netherlands,Bosnia and Herzegovina,D,1.0,3.3333333333333335,0.1111111111111111,0.0,45.0,0.4444444444444444,False,13.0,1603.0,50.0,1426.0,-37.0,177.0
Nathan Aké,2020-10-14,UEFA Nations League,Netherlands,Italy,D,2.0,3.1,0.1,0.0,29.0,0.4,False,13.0,1603.0,12.0,1612.0,1.0,-9.0
Neco Williams,2020-09-06,UEFA Nations League,Wales,Bulgaria,D,5.5,1.0,0.0,0.0,30.0,0.0,False,23.0,1540.0,59.0,1381.0,-36.0,159.0
Neco Williams,2020-10-08,International Friendlies,Wales,England,D,-0.5,3.25,0.5,0.0,27.5,0.0,True,21.0,1550.0,4.0,1664.0,17.0,-114.0
Neco Williams,2020-10-11,UEFA Nations League,Wales,Republic of Ireland,D,1.0,2.0,0.3333333333333333,0.0,30.0,0.0,False,21.0,1550.0,37.0,1475.0,-16.0,75.0
Neco Williams,2020-10-14,UEFA Nations League,Wales,Bulgaria,D,8.5,1.75,0.25,0.0,27.5,0.0,False,21.0,1550.0,60.0,1378.0,-39.0,172.0
Neco Williams,2020-11-15,UEFA Nations League,Wales,Republic of Ireland,D,6.5,3.1,0.2,0.2,30.0,0.2,False,20.0,1550.0,36.0,1467.0,-16.0,83.0
Neco Williams,2021-03-24,European World Cup Qualifiers,Wales,Belgium,D,2.0,3.6666666666666665,0.16666666666666666,0.16666666666666666,40.5,0.3333333333333333,False,18.0,1562.0,1.0,1780.0,17.0,-218.0
Neco Williams,2021-03-27,International Friendlies,Wales,Mexico,D,1.0,3.4285714285714284,0.14285714285714285,0.14285714285714285,51.0,0.42857142857142855,True,18.0,1562.0,9.0,1632.0,9.0,-70.0
Neco Williams,2021-03-30,European World Cup Qualifiers,Wales,Czech Republic,D,5.5,3.125,0.125,0.125,40.5,0.375,False,18.0,1562.0,42.0,1456.0,-24.0,106.0
Nemanja Nikolics,2020-09-06,UEFA Nations League,Hungary,Russia,F,6.0,1.0,0.0,0.0,19.0,0.0,False,52.0,1416.0,38.0,1470.0,14.0,-54.0
Nemanja Nikolics,2020-10-08,European Championship Qualifiers,Hungary,Bulgaria,F,6.0,3.5,0.5,0.0,21.0,0.0,False,52.0,1418.0,60.0,1378.0,-8.0,40.0
Nemanja Nikolics,2020-10-11,UEFA Nations League,Hungary,Serbia,F,3.0,4.333333333333333,0.6666666666666666,0.0,23.0,0.0,False,52.0,1418.0,31.0,1486.0,21.0,-68.0
Nemanja Nikolics,2020-10-14,UEFA Nations League,Hungary,Russia,F,3.5,4.0,0.5,0.0,27.0,0.25,False,52.0,1418.0,32.0,1485.0,20.0,-67.0
Nemanja Nikolics,2020-11-12,European Championship Qualifiers,Hungary,Iceland,F,1.0,3.9,0.4,0.0,31.0,0.4,False,47.0,1439.0,39.0,1461.0,8.0,-22.0
Nemanja Nikolics,2020-11-15,UEFA Nations League,Hungary,Serbia,F,5.5,3.4166666666666665,0.3333333333333333,0.0,27.0,0.3333333333333333,False,47.0,1439.0,30.0,1489.0,17.0,-50.0
Nemanja Nikolics,2020-11-18,UEFA Nations League,Hungary,Turkey,F,4.5,3.7142857142857144,0.2857142857142857,0.14285714285714285,31.0,0.42857142857142855,False,47.0,1439.0,33.0,1486.0,14.0,-47.0
Nemanja Nikolics,2021-03-28,European World Cup Qualifiers,Hungary,San Marino,F,6.5,3.8125,0.25,0.125,44.0,0.5,False,40.0,1460.0,210.0,810.0,-170.0,650.0
Nemanja Nikolics,2021-03-31,European World Cup Qualifiers,Hungary,Andorra,F,10.0,4.111111111111111,0.3333333333333333,0.1111111111111111,45.0,0.4444444444444444,False,40.0,1460.0,151.0,1048.0,-111.0,412.0
Nick Pope,2020-11-12,International Friendlies,England,Republic of Ireland,GK,2.0,7.0,0.0,0.0,90.0,1.0,True,4.0,1669.0,36.0,1467.0,-32.0,202.0
Nick Pope,2021-03-25,European World Cup Qualifiers,England,San Marino,GK,7.0,4.5,0.0,0.0,67.5,1.0,False,4.0,1670.0,210.0,810.0,-206.0,860.0
Nick Pope,2021-03-28,European World Cup Qualifiers,England,Albania,GK,7.0,5.333333333333333,0.0,0.0,90.0,1.0,False,4.0,1670.0,66.0,1360.0,-62.0,310.0
Nick Pope,2021-03-31,European World Cup Qualifiers,England,Poland,GK,3.0,5.75,0.0,0.0,90.0,1.0,False,4.0,1670.0,19.0,1559.0,-15.0,111.0
Nico Elvedi,2018-10-15,UEFA Nations League,Switzerland,Iceland,D,3.0,5.0,0.0,1.0,90.0,1.0,False,8.0,1598.0,36.0,1461.0,-28.0,137.0
Nico Elvedi,2018-11-18,UEFA Nations League,Switzerland,Belgium,D,7.5,4.0,0.0,0.5,90.0,1.0,False,8.0,1598.0,1.0,1733.0,7.0,-135.0
Nico Elvedi,2019-03-26,European Championship Qualifiers,Switzerland,Denmark,D,1.5,5.166666666666667,0.3333333333333333,0.3333333333333333,90.0,1.0,False,8.0,1599.0,10.0,1589.0,-2.0,10.0
Nico Elvedi,2019-06-09,UEFA Nations League,Switzerland,England,D,6.5,4.25,0.25,0.25,90.0,1.0,False,8.0,1604.0,4.0,1647.0,4.0,-43.0
Nico Elvedi,2019-09-05,European Championship Qualifiers,Switzerland,Republic of Ireland,D,3.0,4.7,0.2,0.2,90.0,1.0,False,11.0,1605.0,32.0,1489.0,-21.0,116.0
Nico Elvedi,2019-09-08,European Championship Qualifiers,Switzerland,Gibraltar,D,6.5,4.416666666666667,0.16666666666666666,0.16666666666666666,90.0,1.0,False,11.0,1605.0,198.0,893.0,-187.0,712.0
Nico Elvedi,2019-10-12,European Championship Qualifiers,Switzerland,Denmark,D,3.0,4.714285714285714,0.14285714285714285,0.14285714285714285,90.0,1.0,False,11.0,1604.0,14.0,1584.0,-3.0,20.0
Nico Elvedi,2019-10-15,European Championship Qualifiers,Switzerland,Republic of Ireland,D,6.5,4.5,0.125,0.125,90.0,1.0,False,11.0,1604.0,28.0,1496.0,-17.0,108.0
Nico Elvedi,2019-11-15,European Championship Qualifiers,Switzerland,Georgia,D,7.0,4.722222222222222,0.1111111111111111,0.1111111111111111,90.0,1.0,False,13.0,1601.0,90.0,1274.0,-77.0,327.0
Nico Elvedi,2019-11-18,European Championship Qualifiers,Switzerland,Gibraltar,D,1.0,4.95,0.1,0.1,90.0,1.0,False,13.0,1601.0,196.0,882.0,-183.0,719.0
Nico Elvedi,2020-09-03,UEFA Nations League,Switzerland,Ukraine,D,0.0,4.590909090909091,0.09090909090909091,0.09090909090909091,90.0,1.0,False,12.0,1608.0,24.0,1537.0,-12.0,71.0
Nico Elvedi,2020-09-06,UEFA Nations League,Switzerland,Germany,D,2.5,4.208333333333333,0.08333333333333333,0.08333333333333333,90.0,1.0,False,12.0,1608.0,15.0,1602.0,-3.0,6.0
Nico Elvedi,2020-10-10,UEFA Nations League,Switzerland,Spain,D,2.5,4.076923076923077,0.07692307692307693,0.07692307692307693,90.0,1.0,False,15.0,1600.0,7.0,1642.0,8.0,-42.0
Nico Elvedi,2020-10-13,UEFA Nations League,Switzerland,Germany,D,2.0,3.9642857142857144,0.07142857142857142,0.07142857142857142,90.0,1.0,False,15.0,1600.0,14.0,1602.0,1.0,-2.0
Nico Elvedi,2020-11-14,UEFA Nations League,Switzerland,Spain,D,-1.5,3.8333333333333335,0.06666666666666667,0.06666666666666667,90.0,1.0,False,16.0,1589.0,6.0,1639.0,10.0,-50.0
Nico Elvedi,2021-03-25,European World Cup Qualifiers,Switzerland,Bulgaria,D,2.5,3.5,0.0625,0.0625,90.0,1.0,False,16.0,1593.0,68.0,1350.0,-52.0,243.0
Nico Elvedi,2021-03-28,European World Cup Qualifiers,Switzerland,Lithuania,D,7.0,3.4411764705882355,0.058823529411764705,0.058823529411764705,90.0,1.0,False,16.0,1593.0,129.0,1114.0,-113.0,479.0
Nico Elvedi,2021-03-31,International Friendlies,Switzerland,Finland,D,0.5,3.638888888888889,0.05555555555555555,0.05555555555555555,90.0,1.0,True,16.0,1593.0,55.0,1411.0,-39.0,182.0
Nicolò Barella,2018-10-14,UEFA Nations League,Italy,Poland,M,7.0,3.0,0.0,0.0,78.0,1.0,False,20.0,1526.0,18.0,1537.0,2.0,-11.0
Nicolò Barella,2018-11-17,UEFA Nations League,Italy,Portugal,M,7.0,5.0,0.0,0.0,84.0,1.0,False,19.0,1533.0,7.0,1616.0,12.0,-83.0
Nicolò Barella,2018-11-20,International Friendlies,Italy,USA,M,7.0,5.666666666666667,0.0,0.0,90.0,1.0,True,19.0,1533.0,23.0,1506.0,-4.0,27.0
Nicolò Barella,2019-03-23,European Championship Qualifiers,Italy,Finland,M,12.0,6.0,0.0,0.0,84.0,1.0,False,18.0,1539.0,59.0,1375.0,-41.0,164.0
Nicolò Barella,2019-06-08,European Championship Qualifiers,Italy,Greece,M,9.0,7.2,0.2,0.0,90.0,1.0,False,17.0,1550.0,43.0,1433.0,-26.0,117.0
Nicolò Barella,2019-06-11,European Championship Qualifiers,Italy,Bosnia and Herzegovina,M,6.0,7.5,0.3333333333333333,0.0,90.0,1.0,False,17.0,1550.0,35.0,1478.0,-18.0,72.0
Nicolò Barella,2019-09-05,European Championship Qualifiers,Italy,Armenia,M,2.0,7.285714285714286,0.2857142857142857,0.0,90.0,1.0,False,16.0,1569.0,98.0,1230.0,-82.0,339.0
Nicolò Barella,2019-09-08,European Championship Qualifiers,Italy,Finland,M,6.0,6.625,0.25,0.0,90.0,1.0,False,16.0,1569.0,57.0,1394.0,-41.0,175.0
Nicolò Barella,2019-10-12,European Championship Qualifiers,Italy,Greece,M,4.0,6.555555555555555,0.2222222222222222,0.0,90.0,1.0,False,15.0,1583.0,60.0,1382.0,-45.0,201.0
Nicolò Barella,2019-11-15,European Championship Qualifiers,Italy,Bosnia and Herzegovina,M,10.0,6.3,0.2,0.0,90.0,1.0,False,15.0,1593.0,48.0,1435.0,-33.0,158.0
Nicolò Barella,2019-11-18,European Championship Qualifiers,Italy,Armenia,M,7.0,6.636363636363637,0.18181818181818182,0.18181818181818182,90.0,1.0,False,15.0,1593.0,99.0,1226.0,-84.0,367.0
